node_id,round,packet_rate,energy_remaining,label,layer1_flagged,ml_prediction,ml_threat_score,bc_verified,bc_reason,bc_confidence,final_decision
61.0,12.0,36.4683601439367,0.83214605850218,0.0,0.0,0.0,0.2401949374683628,1,PASSED_LAYERS_1_2,0.95,ALLOWED
61.0,13.0,30.4497026321638,0.845492682754613,0.0,0.0,0.0,0.0057681259335861,1,PASSED_LAYERS_1_2,0.95,ALLOWED
61.0,16.0,18.7313669703216,0.717419785416603,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
61.0,17.0,20.2524648605091,0.827044556390756,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
61.0,18.0,22.6196104751775,0.685937382621134,0.0,0.0,0.0,0.0041073474063164,1,PASSED_LAYERS_1_2,0.95,ALLOWED
61.0,19.0,26.2641728511031,0.748415148837073,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
61.0,20.0,30.6013923307847,0.7067516292278,0.0,0.0,0.0,0.0113800190911847,1,PASSED_LAYERS_1_2,0.95,ALLOWED
62.0,6.0,35.3468259720972,0.918334586788681,0.0,0.0,0.0,0.0849141317177146,1,PASSED_LAYERS_1_2,0.95,ALLOWED
62.0,7.0,18.1540331154205,0.868196552278733,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
62.0,9.0,36.0962706989031,0.800642874310536,0.0,0.0,0.0,0.1008229792305994,1,PASSED_LAYERS_1_2,0.95,ALLOWED
62.0,10.0,23.2863768323353,0.879830114102391,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
62.0,11.0,25.2064998076125,0.864979869445094,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
62.0,12.0,30.8398366626552,0.773437629293766,0.0,0.0,0.0,0.0151956050745888,1,PASSED_LAYERS_1_2,0.95,ALLOWED
62.0,13.0,28.095651519749,0.808743955337489,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
62.0,15.0,28.6104276933075,0.733439725184725,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
62.0,17.0,26.2330030980599,0.768625115315561,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
62.0,19.0,25.9628501043991,0.692951386964323,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
62.0,20.0,26.3326492586742,0.700284758466905,0.0,0.0,0.0,0.0147839881687626,1,PASSED_LAYERS_1_2,0.95,ALLOWED
63.0,5.0,31.6483536641715,0.977530472873798,0.0,0.0,0.0,0.0100635207506685,1,PASSED_LAYERS_1_2,0.95,ALLOWED
63.0,8.0,28.0840203276348,0.883866314559805,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
63.0,9.0,20.9751633585885,0.84862434013033,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
63.0,10.0,23.3404768150499,0.849346843258197,0.0,0.0,0.0,0.0057681259335861,1,PASSED_LAYERS_1_2,0.95,ALLOWED
63.0,11.0,34.3580199238114,0.834134170920183,0.0,0.0,0.0,0.0182029185338389,1,PASSED_LAYERS_1_2,0.95,ALLOWED
63.0,12.0,34.0875457337256,0.789662513912065,0.0,0.0,0.0,0.0171448695377645,1,PASSED_LAYERS_1_2,0.95,ALLOWED
63.0,13.0,19.3459430859477,0.80385826155931,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
63.0,15.0,30.4789244451056,0.734904394279349,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
63.0,16.0,32.8152280712426,0.715028714054702,0.0,0.0,0.0,0.0142970643415082,1,PASSED_LAYERS_1_2,0.95,ALLOWED
63.0,18.0,32.6582962510904,0.789427432063732,0.0,0.0,0.0,0.0124347926002527,1,PASSED_LAYERS_1_2,0.95,ALLOWED
64.0,2.0,18.9727010787611,0.975957877598043,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
64.0,3.0,21.6393389873074,0.948404233608902,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
64.0,4.0,30.0312968302815,0.918396685657245,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
64.0,5.0,30.671822146667,0.878395139409355,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
64.0,7.0,24.9004048011902,0.886463832633787,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
64.0,9.0,30.9046934676116,0.87754786578518,0.0,0.0,0.0,0.0139057519294075,1,PASSED_LAYERS_1_2,0.95,ALLOWED
64.0,13.0,26.11624540375,0.748073099246231,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
64.0,14.0,29.2926543200775,0.777349045226986,0.0,0.0,0.0,0.0056430474158006,1,PASSED_LAYERS_1_2,0.95,ALLOWED
64.0,15.0,25.7280514082795,0.822131798433664,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
64.0,17.0,21.5172613740566,0.770219325407262,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
64.0,18.0,26.4770345190792,0.714440936651306,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
64.0,19.0,23.507731947099,0.715002161702778,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
65.0,2.0,22.1600009237131,0.959506874781441,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
65.0,6.0,31.4101126410758,0.941737554471157,0.0,0.0,0.0,0.0128515985954537,1,PASSED_LAYERS_1_2,0.95,ALLOWED
65.0,9.0,28.9576492955661,0.825843924196206,0.0,0.0,0.0,0.0029679555397895,1,PASSED_LAYERS_1_2,0.95,ALLOWED
65.0,11.0,23.0438563642569,0.857917369152344,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
65.0,14.0,35.4802527080458,0.722988927232133,0.0,0.0,0.0,0.1660494414498411,1,PASSED_LAYERS_1_2,0.95,ALLOWED
65.0,15.0,31.5464237896012,0.752876496960412,0.0,0.0,0.0,0.0088678324594728,1,PASSED_LAYERS_1_2,0.95,ALLOWED
65.0,16.0,26.7558779342458,0.776438651300776,0.0,0.0,0.0,0.0133333333333333,1,PASSED_LAYERS_1_2,0.95,ALLOWED
65.0,17.0,16.2576951440754,0.742801129075547,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
65.0,19.0,29.381296044236,0.739790604669409,0.0,0.0,0.0,0.0108511555002122,1,PASSED_LAYERS_1_2,0.95,ALLOWED
66.0,1.0,26.2088137517431,0.957883490802031,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
66.0,2.0,23.7934521494258,0.981019725093976,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
66.0,4.0,31.4847444204148,0.953350321709331,0.0,0.0,0.0,0.0037476670399402,1,PASSED_LAYERS_1_2,0.95,ALLOWED
66.0,7.0,26.615311136454,0.873420919484736,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
66.0,8.0,29.03895534124,0.86527528340894,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
66.0,9.0,22.6254704282957,0.897161413436086,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
66.0,11.0,32.7289140597305,0.81429924095127,0.0,0.0,0.0,0.0057681259335861,1,PASSED_LAYERS_1_2,0.95,ALLOWED
66.0,13.0,37.5036214720227,0.783201430372951,0.0,0.0,0.0,0.3217443517018498,1,PASSED_LAYERS_1_2,0.95,ALLOWED
66.0,20.0,29.2345802977392,0.703305409138055,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
67.0,1.0,22.409435538992,0.97285468110185,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
67.0,3.0,23.0635991156076,0.917238565123526,0.0,0.0,0.0,0.0117496962332928,1,PASSED_LAYERS_1_2,0.95,ALLOWED
67.0,5.0,28.9013291121122,0.945604406370599,0.0,0.0,0.0,0.0062756275627562,1,PASSED_LAYERS_1_2,0.95,ALLOWED
67.0,9.0,26.2607450558009,0.875466419538641,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
67.0,10.0,29.4812944499519,0.837625654546042,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
67.0,14.0,28.7300227566799,0.84476737217727,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
67.0,16.0,32.4102811177252,0.741337225131307,0.0,0.0,0.0,0.0188249991793988,1,PASSED_LAYERS_1_2,0.95,ALLOWED
67.0,17.0,31.2444792309102,0.741110455652945,0.0,0.0,0.0,0.0029679555397895,1,PASSED_LAYERS_1_2,0.95,ALLOWED
67.0,18.0,27.1471352460387,0.762917152063118,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
67.0,19.0,29.6342766734487,0.747619121027657,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,2.0,32.4399051779786,0.970045644636749,0.0,0.0,0.0,0.0044324983927436,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,3.0,28.4323230748255,0.921380551829273,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,6.0,28.7831185947854,0.892915889311968,0.0,0.0,0.0,0.02,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,8.0,26.2113359461684,0.871699948522395,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,9.0,30.3308614277761,0.893913268111176,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,10.0,32.50448516062,0.854950881968418,0.0,0.0,0.0,0.0226059792674595,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,11.0,23.1742426866379,0.847762493113984,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,14.0,24.9388093181991,0.855254021149089,0.0,0.0,0.0,0.0091903769729426,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,15.0,34.9571477504043,0.713979841488743,0.0,0.0,0.0,0.0520973942803672,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,16.0,25.2581773699179,0.763945650711913,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,18.0,25.0710555376626,0.734842067942748,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,19.0,17.2137279591833,0.697047475490276,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
68.0,20.0,27.7592857503162,0.683393775753882,0.0,0.0,0.0,0.0195182652621203,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,1.0,28.7568991601398,0.980532343989302,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,2.0,35.9756415118518,0.983641312990642,0.0,0.0,0.0,0.0865545798819095,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,3.0,35.2482584809166,0.972637737998146,0.0,0.0,0.0,0.0462232788008768,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,5.0,23.5945355433132,0.892381853402407,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,6.0,34.2713302785034,0.894218109726808,0.0,0.0,0.0,0.0497509162572204,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,7.0,35.185758834001,0.90259764046628,0.0,0.0,0.0,0.0871990638845142,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,8.0,27.1372087133373,0.859972407475494,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,10.0,28.1088577180059,0.775659007159398,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,11.0,27.0229353754123,0.829172838317383,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,12.0,30.0508084753778,0.863149627621011,0.0,0.0,0.0,0.0157783298052956,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,13.0,29.3350965587531,0.809756007595971,0.0,0.0,0.0,0.0050830295666261,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,14.0,30.8298512056434,0.862355137968626,0.0,0.0,0.0,0.0071399747317606,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,15.0,33.3583246470034,0.814941420356483,0.0,0.0,0.0,0.0499456261252825,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,17.0,21.8782238776008,0.765279058634962,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,19.0,26.147797884663,0.70423532394907,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
69.0,20.0,22.0288138817392,0.677253414528251,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
70.0,1.0,31.5192057990651,0.95634555174459,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
70.0,4.0,33.0729915432665,0.863473182086903,0.0,0.0,0.0,0.0188293660020381,1,PASSED_LAYERS_1_2,0.95,ALLOWED
70.0,5.0,35.6397166327191,0.926180729240487,0.0,0.0,0.0,0.0888575813468811,1,PASSED_LAYERS_1_2,0.95,ALLOWED
70.0,8.0,34.7500070729515,0.922567464534655,0.0,0.0,0.0,0.0496274705644427,1,PASSED_LAYERS_1_2,0.95,ALLOWED
70.0,12.0,26.7267902882492,0.811320820208092,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
70.0,13.0,19.7918463951465,0.794270383592381,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
70.0,14.0,28.6005358300285,0.750746717332237,0.0,0.0,0.0,0.0175178221668789,1,PASSED_LAYERS_1_2,0.95,ALLOWED
70.0,15.0,22.6846510266791,0.797176237010485,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
70.0,16.0,35.4913858282092,0.770961156008353,0.0,0.0,0.0,0.098302069657817,1,PASSED_LAYERS_1_2,0.95,ALLOWED
70.0,17.0,28.9065241434766,0.740581884170196,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
70.0,18.0,17.2191512877109,0.749264947359788,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
70.0,19.0,27.7248552756195,0.695387528754844,0.0,0.0,0.0,0.0041073474063164,1,PASSED_LAYERS_1_2,0.95,ALLOWED
71.0,4.0,31.3250508919651,0.945091625270465,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
71.0,5.0,19.3787065888348,0.897360968968929,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
71.0,6.0,31.0206092283168,0.882580193756014,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
71.0,10.0,29.7915189120356,0.824825136860703,0.0,0.0,0.0,0.0029679555397895,1,PASSED_LAYERS_1_2,0.95,ALLOWED
71.0,14.0,28.1082779101182,0.812653317710305,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
71.0,18.0,34.0912354459398,0.68770482257219,0.0,0.0,0.0,0.0639989859124099,1,PASSED_LAYERS_1_2,0.95,ALLOWED
71.0,19.0,28.4158474559753,0.682900952849136,0.0,0.0,0.0,0.0431723623476735,1,PASSED_LAYERS_1_2,0.95,ALLOWED
71.0,20.0,30.2131972680109,0.723879865176299,0.0,0.0,0.0,0.0079893064338383,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,1.0,14.6091340344788,1.01734307931933,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,2.0,26.3724666685654,0.947880229195496,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,3.0,22.0906645510278,0.962325343390702,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,5.0,29.4306115241993,0.896623310379725,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,6.0,27.4618267612518,0.912197211887595,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,8.0,16.2972010478024,0.892226392566363,0.0,0.0,0.0,0.0041073474063164,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,9.0,35.9413621291657,0.822889806270443,0.0,0.0,0.0,0.0877717409658529,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,10.0,30.3346720518393,0.816161415944241,0.0,0.0,0.0,0.0258016878341141,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,11.0,20.6257991634847,0.849273206344533,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,12.0,19.2223337857461,0.828060922899771,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,13.0,28.9881283417085,0.802475930561966,0.0,0.0,0.0,0.0050830295666261,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,14.0,27.0128622730026,0.771019672241923,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,15.0,40.219118954069,0.766068223860945,0.0,0.0,0.0,0.4467041499820631,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,16.0,28.8547818097039,0.770292925052365,0.0,0.0,0.0,0.0111224905868379,1,PASSED_LAYERS_1_2,0.95,ALLOWED
72.0,19.0,23.345865828282,0.742449434940924,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,1.0,29.0329476127981,1.00758275872526,0.0,0.0,0.0,0.0055201231581262,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,2.0,22.0521481765236,0.989772096642325,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,3.0,35.2905135808358,0.931098457952419,0.0,0.0,0.0,0.0647813153026443,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,5.0,24.9793659256944,0.9191074129699,0.0,0.0,0.0,0.0050830295666261,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,9.0,20.313244626972,0.822359032822652,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,10.0,25.4789248994147,0.86755133757867,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,12.0,27.9975874723979,0.808673803989638,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,14.0,29.1094220703738,0.77529809092229,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,15.0,22.1136322971857,0.745334893795773,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,16.0,30.0286125462591,0.734971213980731,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,17.0,13.7632965506975,0.722131710699077,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,18.0,27.7122213787427,0.728015324361941,0.0,0.0,0.0,0.0175178221668789,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,19.0,35.3548734312538,0.747911416183025,0.0,0.0,0.0,0.0773076891053649,1,PASSED_LAYERS_1_2,0.95,ALLOWED
73.0,20.0,21.4726248634798,0.688637982018764,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,2.0,26.8227670677976,0.945641298404069,0.0,0.0,0.0,0.0034459088412959,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,3.0,27.0593962745612,0.93867485311014,0.0,0.0,0.0,0.0146559731005049,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,4.0,33.2559032544888,0.988314490622247,0.0,0.0,0.0,0.0174406807396498,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,6.0,36.3083764038168,0.900565926604874,0.0,0.0,0.0,0.1424260110241586,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,7.0,24.4376396636708,0.893084348674642,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,9.0,35.2926626305228,0.829660882123458,0.0,0.0,0.0,0.008362889697431,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,10.0,26.930971754363,0.834602094251788,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,11.0,27.3450979135814,0.808804179299478,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,12.0,25.4558564736739,0.820341061770052,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,14.0,28.5409411655454,0.785512538430756,0.0,0.0,0.0,0.0037476670399402,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,15.0,25.5392939360063,0.801001198511646,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,16.0,35.4045340854455,0.797489193855335,1.0,0.0,0.0,0.1237257776441195,1,PASSED_LAYERS_1_2,0.95,ALLOWED
74.0,17.0,34.9268458224609,0.773890459038306,0.0,0.0,0.0,0.072912053963507,1,PASSED_LAYERS_1_2,0.95,ALLOWED
75.0,1.0,23.3012490491348,0.950516322944438,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
75.0,9.0,32.4759812527343,0.892064080815809,0.0,0.0,0.0,0.0029679555397895,1,PASSED_LAYERS_1_2,0.95,ALLOWED
75.0,10.0,28.5188719788095,0.783682502978969,0.0,0.0,0.0,0.0029679555397895,1,PASSED_LAYERS_1_2,0.95,ALLOWED
75.0,11.0,29.1242044378367,0.865205226898222,0.0,0.0,0.0,0.0009634576999846,1,PASSED_LAYERS_1_2,0.95,ALLOWED
75.0,13.0,37.5405886678949,0.780321814169885,0.0,0.0,0.0,0.1549976498133196,1,PASSED_LAYERS_1_2,0.95,ALLOWED
75.0,14.0,29.6387041463358,0.768555580193171,0.0,0.0,0.0,0.0147799407634536,1,PASSED_LAYERS_1_2,0.95,ALLOWED
75.0,15.0,25.3168217515473,0.75174792418086,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
75.0,16.0,29.0509083132538,0.782919816190708,0.0,0.0,0.0,0.0041073474063164,1,PASSED_LAYERS_1_2,0.95,ALLOWED
75.0,18.0,20.1774615369772,0.76669083192828,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
76.0,1.0,32.0575850888524,0.982316290210952,0.0,0.0,0.0,0.0148129164876909,1,PASSED_LAYERS_1_2,0.95,ALLOWED
76.0,4.0,20.0393504378707,0.911449503936615,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
76.0,6.0,29.9395037828829,0.918982481626691,0.0,0.0,0.0,0.0090074165600012,1,PASSED_LAYERS_1_2,0.95,ALLOWED
76.0,8.0,25.6325236356869,0.841812347706654,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
76.0,10.0,12.9283178477452,0.853996294732822,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
76.0,11.0,28.8763234527093,0.841341034769009,0.0,0.0,0.0,0.0029679555397895,1,PASSED_LAYERS_1_2,0.95,ALLOWED
76.0,12.0,23.9151806283915,0.8441055678983,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
76.0,14.0,21.7571834995234,0.763692791390953,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
76.0,15.0,24.6139618472696,0.766953628911978,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
76.0,17.0,25.7234859699348,0.753740195588873,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
76.0,19.0,28.1058241036146,0.70578709564848,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
76.0,20.0,31.4011744106225,0.676941445181091,0.0,0.0,0.0,0.0270698183697655,1,PASSED_LAYERS_1_2,0.95,ALLOWED
77.0,1.0,34.8342907535047,1.00322514946093,0.0,0.0,0.0,0.007075302946106,1,PASSED_LAYERS_1_2,0.95,ALLOWED
77.0,5.0,28.0451666173257,0.960828949264424,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
77.0,6.0,24.4722658497209,0.905749078171465,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
77.0,8.0,31.7848457314994,0.902198406389839,0.0,0.0,0.0,0.0020958583834335,1,PASSED_LAYERS_1_2,0.95,ALLOWED
77.0,9.0,36.5191775044139,0.833071439359959,0.0,0.0,0.0,0.2314498551494521,1,PASSED_LAYERS_1_2,0.95,ALLOWED
77.0,10.0,36.1475463974917,0.86737890877072,0.0,0.0,0.0,0.0915503118502443,1,PASSED_LAYERS_1_2,0.95,ALLOWED
77.0,16.0,30.2222570779406,0.742707171774214,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
77.0,17.0,30.4646810017455,0.765570716168862,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
77.0,19.0,38.1212146897931,0.726861301661088,0.0,0.0,0.0,0.279783664772351,1,PASSED_LAYERS_1_2,0.95,ALLOWED
78.0,2.0,21.1568231245962,0.963041724726259,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
78.0,3.0,21.9952794105916,0.933576742028304,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
78.0,4.0,31.0482737968522,0.921785635560527,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
78.0,5.0,27.1417006506758,0.929623060792039,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
78.0,6.0,28.8549787747207,0.882251418076832,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
78.0,7.0,26.4702992274542,0.920543452688797,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
78.0,8.0,34.5442390521182,0.821037441741816,0.0,0.0,0.0,0.0194165801796231,1,PASSED_LAYERS_1_2,0.95,ALLOWED
78.0,13.0,18.4975111244398,0.800373585729793,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
78.0,14.0,32.685033520091,0.764730722170309,0.0,0.0,0.0,0.0091903769729426,1,PASSED_LAYERS_1_2,0.95,ALLOWED
